Date,Adj Close
2005-11-30,23.2655
2005-12-01,23.7217
2005-12-02,23.62
2005-12-05,23.6831
2005-12-06,23.8541
2005-12-07,23.7918
2005-12-08,23.7504
2005-12-09,23.6911
2005-12-12,23.6911
2005-12-13,23.9004
2005-12-14,23.7682
2005-12-15,23.6407
2005-12-16,23.3681
2005-12-19,23.2595
2005-12-20,23.1716
2005-12-21,23.62
2005-12-22,23.8619
2005-12-23,23.932
2005-12-27,23.783
2005-12-28,23.9883
2005-12-29,23.9498
2005-12-30,23.7424
2006-01-03,24.2461
2006-01-04,24.3952
2006-01-05,24.3557
2006-01-06,24.6145
2006-01-09,24.6055
2006-01-10,24.4495
2006-01-11,24.2629
2006-01-12,23.9232
2006-01-13,23.9795
2006-01-17,24.0041
2006-01-18,23.7682
2006-01-19,24.0189
2006-01-20,23.6111
2006-01-23,23.932
2006-01-24,24.2006
2006-01-25,24.3162
2006-01-26,24.6055
2006-01-27,24.7793
2006-01-30,24.8495
2006-01-31,24.889
2006-02-01,24.9611
2006-02-02,24.5887
2006-02-03,24.3696
2006-02-06,24.81
2006-02-07,24.1602
2006-02-08,24.2006
2006-02-09,24.2787
2006-02-10,24.2293
2006-02-13,23.9883
2006-02-14,24.6303
2006-02-15,24.5206
2006-02-16,24.8426
2006-02-17,24.8178
2006-02-21,24.8248
2006-02-22,24.9275
2006-02-23,24.8021
2006-02-24,24.8732
2006-02-27,24.6698
2006-02-28,24.3557
2006-03-01,24.7339
2006-03-02,24.8821
2006-03-03,24.889
2006-03-06,24.5532
2006-03-07,24.3162
2006-03-08,24.1681
2006-03-09,24.1197
2006-03-10,24.5532
2006-03-13,24.6055
2006-03-14,25.0609
2006-03-15,25.3581
2006-03-16,25.4005
2006-03-17,25.2435
2006-03-20,25.1872
2006-03-21,24.8178
2006-03-22,25.0776
2006-03-23,25.1497
2006-03-24,25.1329
2006-03-27,25.3048
2006-03-28,25.0914
2006-03-29,25.5141
2006-03-30,25.6099
2006-03-31,25.3659
2006-04-03,25.6809
2006-04-04,25.7185
2006-04-05,26.072
2006-04-06,26.1293
2006-04-07,25.7264
2006-04-10,25.7185
2006-04-11,25.5309
2006-04-12,25.7057
2006-04-13,25.84
2006-04-17,26.0662
2006-04-18,26.7781
2006-04-19,26.9588
2006-04-20,26.708
2006-04-21,26.9756
2006-04-24,26.8799
2006-04-25,26.6922
2006-04-26,26.6844
2006-04-27,26.1511
2006-04-28,26.2695
2006-05-01,26.4413
2006-05-02,26.6992
2006-05-03,26.708
2006-05-04,26.9756
2006-05-05,27.1613
2006-05-08,27.266
2006-05-09,27.4438
2006-05-10,27.4526
2006-05-11,27.0764
2006-05-12,26.4957
2006-05-15,26.1511
2006-05-16,26.158
2006-05-17,25.4528
2006-05-18,25.1872
2006-05-19,25.287
2006-05-22,24.7399
2006-05-23,24.7952
2006-05-24,24.6836
2006-05-25,25.1082
2006-05-26,25.5309
2006-05-30,24.9275
2006-05-31,25.2099
2006-06-01,25.4835
2006-06-02,25.7264
2006-06-05,24.9611
2006-06-06,24.7477
2006-06-07,24.1849
2006-06-08,24.1029
2006-06-09,23.9795
2006-06-12,23.6042
2006-06-13,23.2033
2006-06-14,23.5074
2006-06-15,24.2945
2006-06-16,23.9883
2006-06-19,23.5074
2006-06-20,23.6111
2006-06-21,24.1849
2006-06-22,24.0584
2006-06-23,24.2629
2006-06-26,24.332
2006-06-27,24.0269
2006-06-28,24.0891
2006-06-29,25.0519
2006-06-30,25.1714
2006-07-03,25.4687
2006-07-05,25.1645
2006-07-06,25.1408
2006-07-07,24.9433
2006-07-10,25.0075
2006-07-11,24.9778
2006-07-12,24.7952
2006-07-13,24.097
2006-07-14,24.1335
2006-07-17,23.8155
2006-07-18,23.9142
2006-07-19,24.5582
2006-07-20,23.8777
2006-07-21,23.5647
2006-07-24,23.9142
2006-07-25,24.2875
2006-07-26,24.2293
2006-07-27,23.6961
2006-07-28,24.1247
2006-07-31,24.2293
2006-08-01,24.0348
2006-08-02,24.4179
2006-08-03,24.567
2006-08-04,24.4495
2006-08-07,24.567
2006-08-08,24.3063
2006-08-09,24.332
2006-08-10,24.3952
2006-08-11,24.1197
2006-08-14,24.0584
2006-08-15,24.567
2006-08-16,24.9986
2006-08-17,24.8426
2006-08-18,24.8426
2006-08-21,24.8426
2006-08-22,24.9107
2006-08-23,24.8732
2006-08-24,24.6746
2006-08-25,24.7547
2006-08-28,24.7339
2006-08-29,24.8326
2006-08-30,24.8426
2006-08-31,24.9611
2006-09-01,25.2435
2006-09-05,25.3926
2006-09-06,25.0776
2006-09-07,24.8021
2006-09-08,24.8979
2006-09-11,24.2293
2006-09-12,24.5138
2006-09-13,24.6836
2006-09-14,24.6055
2006-09-15,24.4417
2006-09-18,24.7399
2006-09-19,24.4268
2006-09-20,24.6391
2006-09-21,24.4179
2006-09-22,24.3952
2006-09-25,24.5296
2006-09-26,25.0154
2006-09-27,24.9611
2006-09-28,25.0302
2006-09-29,24.81
2006-10-02,24.8574
2006-10-03,24.5296
2006-10-04,24.567
2006-10-05,24.9611
2006-10-06,25.0776
2006-10-09,25.281
2006-10-10,25.4005
2006-10-11,25.1714
2006-10-12,25.4332
2006-10-13,25.6809
2006-10-16,25.8676
2006-10-17,25.6899
2006-10-18,25.595
2006-10-19,25.765
2006-10-20,25.6257
2006-10-23,25.7906
2006-10-24,26.0878
2006-10-25,26.0662
2006-10-26,26.1205
2006-10-27,26.1826
2006-10-30,26.2567
2006-10-31,26.3011
2006-11-01,26.0948
2006-11-02,26.1826
2006-11-03,26.0948
2006-11-06,26.4197
2006-11-07,26.3308
2006-11-08,26.392
2006-11-09,26.6844
2006-11-10,26.4266
2006-11-13,26.6844
2006-11-14,26.6764
2006-11-15,26.788
2006-11-16,26.6458
2006-11-17,26.5274
2006-11-20,27.0399
2006-11-21,27.108
2006-11-22,27.4843
2006-11-24,27.5079
2006-11-27,27.0547
2006-11-28,27.1613
2006-11-29,27.3904
2006-11-30,27.4438
2006-12-01,27.2265
2006-12-04,27.6245
2006-12-05,27.744
2006-12-06,27.6324
2006-12-07,27.8052
2006-12-08,27.8743
2006-12-11,27.7756
2006-12-12,27.4606
2006-12-13,27.6245
2006-12-14,27.8309
2006-12-15,27.735
2006-12-18,27.4526
2006-12-19,27.6581
2006-12-20,27.5237
2006-12-21,27.1949
2006-12-22,27.0477
2006-12-26,27.2828
2006-12-27,27.5465
2006-12-28,27.5079
2006-12-29,27.2966
2007-01-03,27.1386
2007-01-04,27.0152
2007-01-05,26.8374
2007-01-08,26.8374
2007-01-09,26.8424
2007-01-10,27.0319
2007-01-11,27.3193
2007-01-12,27.6245
2007-01-16,27.6956
2007-01-17,27.7894
2007-01-18,27.6245
2007-01-19,28.0501
2007-01-22,27.7588
2007-01-23,28.1113
2007-01-24,28.4056
2007-01-25,28.3069
2007-01-26,28.2911
2007-01-29,28.1834
2007-01-30,28.2585
2007-01-31,28.4253
2007-02-01,28.77
2007-02-02,28.7255
2007-02-05,28.6061
2007-02-06,28.8016
2007-02-07,28.8016
2007-02-08,28.8332
2007-02-09,28.7009
2007-02-12,28.8194
2007-02-13,29.3991
2007-02-14,29.5788
2007-02-15,29.719
2007-02-16,29.57
2007-02-20,29.8109
2007-02-21,30.0005
2007-02-22,29.9936
2007-02-23,30.1141
2007-02-26,30.3837
2007-02-27,29.1542
2007-02-28,29.3655
2007-03-01,29.0613
2007-03-02,28.5843
2007-03-05,28.2072
2007-03-06,28.7769
2007-03-07,28.6347
2007-03-08,28.9201
2007-03-09,29.2559
2007-03-12,29.3517
2007-03-13,28.6347
2007-03-14,28.8194
2007-03-15,29.3655
2007-03-16,29.0949
2007-03-19,29.5235
2007-03-20,29.6489
2007-03-21,29.9857
2007-03-22,29.8455
2007-03-23,29.9719
2007-03-26,30.1802
2007-03-27,29.8543
2007-03-28,29.5571
2007-03-29,29.7813
2007-03-30,29.8365
2007-04-02,29.8287
2007-04-03,30.1496
2007-04-04,30.196
2007-04-05,30.1585
2007-04-09,30.6197
2007-04-10,30.2849
2007-04-11,30.1496
2007-04-12,30.4163
2007-04-13,30.4903
2007-04-16,30.8971
2007-04-17,30.6029
2007-04-18,30.4399
2007-04-19,30.3323
2007-04-20,30.6444
2007-04-23,30.6355
2007-04-24,30.514
2007-04-25,30.9959
2007-04-26,30.8715
2007-04-27,30.8478
2007-04-30,30.2849
2007-05-01,30.1585
2007-05-02,30.5219
2007-05-03,30.6197
2007-05-04,30.8971
2007-05-07,31.3031
2007-05-08,31.3267
2007-05-09,31.4601
2007-05-10,30.8547
2007-05-11,31.2151
2007-05-14,31.1767
2007-05-15,31.3751
2007-05-16,31.4828
2007-05-17,31.469
2007-05-18,31.5874
2007-05-21,31.6339
2007-05-22,31.4433
2007-05-23,31.5874
2007-05-24,31.2488
2007-05-25,31.6181
2007-05-29,31.5134
2007-05-30,31.9134
2007-05-31,32.0714
2007-06-01,32.5197
2007-06-04,32.3222
2007-06-05,32.2126
2007-06-06,31.7969
2007-06-07,31.0868
2007-06-08,31.6793
2007-06-11,31.4058
2007-06-12,31.0177
2007-06-13,31.7514
2007-06-14,31.9953
2007-06-15,32.2304
2007-06-18,32.2304
2007-06-19,32.3844
2007-06-20,31.9785
2007-06-21,32.1573
2007-06-22,32.0625
2007-06-25,31.5638
2007-06-26,31.1677
2007-06-27,31.4433
2007-06-28,31.5638
2007-06-29,31.7593
2007-07-02,32.2699
2007-07-03,32.2757
2007-07-05,32.3468
2007-07-06,32.6204
2007-07-09,32.7004
2007-07-10,32.2304
2007-07-11,32.4644
2007-07-12,33.284
2007-07-13,33.6425
2007-07-16,33.4608
2007-07-17,33.7571
2007-07-18,33.8134
2007-07-19,33.8904
2007-07-20,33.5606
2007-07-23,33.5231
2007-07-24,32.8545
2007-07-25,32.3064
2007-07-26,31.2329
2007-07-27,30.5219
2007-07-30,31.2892
2007-07-31,30.912
2007-08-01,31.0937
2007-08-02,31.1677
2007-08-03,30.1279
2007-08-06,30.4804
2007-08-07,30.7026
2007-08-08,31.4907
2007-08-09,30.7026
2007-08-10,30.3323
2007-08-13,30.4646
2007-08-14,29.6805
2007-08-15,28.9369
2007-08-16,28.5439
2007-08-17,28.9369
2007-08-20,29.4751
2007-08-21,29.6559
2007-08-22,30.7787
2007-08-23,30.1882
2007-08-24,30.8971
2007-08-27,30.6197
2007-08-28,29.9156
2007-08-29,30.5052
2007-08-30,30.4251
2007-08-31,30.7026
2007-09-04,31.1312
2007-09-05,30.8547
2007-09-06,31.0088
2007-09-07,30.2849
2007-09-10,30.0983
2007-09-11,30.4903
2007-09-12,30.6582
2007-09-13,30.7629
2007-09-14,30.9762
2007-09-17,30.9436
2007-09-18,32.3844
2007-09-19,32.7518
2007-09-20,32.653
2007-09-21,32.5977
2007-09-24,32.6392
2007-09-25,32.5276
2007-09-26,32.9354
2007-09-27,33.3187
2007-09-28,33.0204
2007-10-01,33.6425
2007-10-02,33.4066
2007-10-03,32.975
2007-10-04,33.1152
2007-10-05,33.6791
2007-10-08,33.4815
2007-10-09,34.1107
2007-10-10,33.9092
2007-10-11,33.7176
2007-10-12,33.9931
2007-10-15,33.7966
2007-10-16,33.2001
2007-10-17,33.1833
2007-10-18,33.444
2007-10-19,32.7123
2007-10-22,32.4713
2007-10-23,32.9927
2007-10-24,33.051
2007-10-25,33.3107
2007-10-26,33.9369
2007-10-29,34.314
2007-10-30,33.5073
2007-10-31,34.3941
2007-11-01,33.2001
2007-11-02,33.4983
2007-11-05,33.1064
2007-11-06,33.8826
2007-11-07,32.9354
2007-11-08,33.2466
2007-11-09,32.5641
2007-11-12,31.2656
2007-11-13,32.0941
2007-11-14,32.2609
2007-11-15,31.5638
2007-11-16,31.4985
2007-11-19,30.677
2007-11-20,31.147
2007-11-21,30.5367
2007-11-23,30.988
2007-11-26,30.3392
2007-11-27,30.5783
2007-11-28,32.0318
2007-11-29,32.3558
2007-11-30,32.661
2007-12-03,32.495
2007-12-04,32.2975
2007-12-05,32.8949
2007-12-06,33.4204
2007-12-07,33.7354
2007-12-10,34.2134
2007-12-11,32.7962
2007-12-12,33.2317
2007-12-13,33.4885
2007-12-14,32.9009
2007-12-17,31.7336
2007-12-18,32.0872
2007-12-19,32.0398
2007-12-20,32.6293
2007-12-21,33.0204
2007-12-24,33.3275
2007-12-26,33.4983
2007-12-27,32.8693
2007-12-28,32.8949
2007-12-31,32.7004
2008-01-02,32.3844
2008-01-03,32.975
2008-01-04,31.9785
2008-01-07,31.5371
2008-01-08,31.0542
2008-01-09,31.2488
2008-01-10,31.6714
2008-01-11,31.3505
2008-01-14,32.4012
2008-01-15,31.5134
2008-01-16,30.4646
2008-01-17,28.9596
2008-01-18,29.2894
2008-01-22,29.0189
2008-01-23,29.5235
2008-01-24,29.9936
2008-01-25,30.1417
2008-01-28,30.7381
2008-01-29,30.8971
2008-01-30,30.7787
2008-01-31,31.3267
2008-02-01,32.0872
2008-02-04,31.5874
2008-02-05,30.677
2008-02-06,30.4646
2008-02-07,30.5783
2008-02-08,31.2329
2008-02-11,31.3415
2008-02-12,31.9044
2008-02-13,31.7741
2008-02-14,31.3673
2008-02-15,31.5638
2008-02-19,32.3468
2008-02-20,32.5365
2008-02-21,32.0941
2008-02-22,32.4012
2008-02-25,33.1468
2008-02-26,33.3009
2008-02-27,33.293
2008-02-28,33.1152
2008-02-29,32.0486
2008-03-03,32.5789
2008-03-04,31.7969
2008-03-05,32.6925
2008-03-06,32.4012
2008-03-07,31.0453
2008-03-10,30.3768
2008-03-11,32.2304
2008-03-12,31.7662
2008-03-13,32.5434
2008-03-14,31.9697
2008-03-17,31.3267
2008-03-18,32.4239
2008-03-19,30.2296
2008-03-20,30.034
2008-03-24,31.1016
2008-03-25,32.0318
2008-03-26,31.8906
2008-03-27,31.8057
2008-03-28,31.5371
2008-03-31,31.4985
2008-04-01,32.503
2008-04-02,32.7201
2008-04-03,33.3187
2008-04-04,33.6485
2008-04-07,33.4658
2008-04-08,33.7798
2008-04-09,33.4204
2008-04-10,33.5073
2008-04-11,33.0747
2008-04-14,32.9098
2008-04-15,33.0915
2008-04-16,34.6745
2008-04-17,34.5036
2008-04-18,34.6923
2008-04-21,34.7762
2008-04-22,34.5036
2008-04-23,33.9615
2008-04-24,33.4658
2008-04-25,34.4227
2008-04-28,34.2291
2008-04-29,33.0994
2008-04-30,33.1784
2008-05-01,32.9434
2008-05-02,33.2782
2008-05-05,34.0326
2008-05-06,34.3072
2008-05-07,33.923
2008-05-08,34.5036
2008-05-09,34.0721
2008-05-12,34.7684
2008-05-13,34.9658
2008-05-14,35.1614
2008-05-15,35.5604
2008-05-16,35.9958
2008-05-19,35.908
2008-05-20,36.0995
2008-05-21,35.0369
2008-05-22,34.8769
2008-05-23,34.4029
2008-05-27,34.2429
2008-05-28,35.0992
2008-05-29,34.8631
2008-05-30,34.9027
2008-06-02,34.633
2008-06-03,34.6745
2008-06-04,34.5303
2008-06-05,35.6868
2008-06-06,34.633
2008-06-09,35.1614
2008-06-10,34.716
2008-06-11,34.0959
2008-06-12,34.081
2008-06-13,34.9254
2008-06-16,34.8927
2008-06-17,35.0834
2008-06-18,34.8454
2008-06-19,34.9105
2008-06-20,34.0474
2008-06-23,34.2657
2008-06-24,33.6189
2008-06-25,33.7176
2008-06-26,32.8861
2008-06-27,32.8545
2008-06-30,32.7201
2008-07-01,32.1197
2008-07-02,30.7461
2008-07-03,30.9347
2008-07-07,31.0937
2008-07-08,30.7629
2008-07-09,30.8162
2008-07-10,30.9347
2008-07-11,30.912
2008-07-14,31.2576
2008-07-15,30.9515
2008-07-16,31.069
2008-07-17,31.2656
2008-07-18,31.0542
2008-07-21,31.6931
2008-07-22,31.7416
2008-07-23,31.3415
2008-07-24,30.5525
2008-07-25,30.594
2008-07-28,30.5595
2008-07-29,31.1609
2008-07-30,31.8996
2008-07-31,31.6635
2008-08-01,31.0937
2008-08-04,29.7438
2008-08-05,30.0894
2008-08-06,30.3837
2008-08-07,30.2938
2008-08-08,30.1634
2008-08-11,30.204
2008-08-12,30.4567
2008-08-13,31.1164
2008-08-14,31.0542
2008-08-15,30.8547
2008-08-18,30.5713
2008-08-19,30.3837
2008-08-20,30.9189
2008-08-21,31.1825
2008-08-22,31.1677
2008-08-25,30.4982
2008-08-26,30.6582
2008-08-27,30.9436
2008-08-28,31.3831
2008-08-29,31.1677
2008-09-02,30.3837
2008-09-03,30.2296
2008-09-04,29.1542
2008-09-05,29.1848
2008-09-08,29.1324
2008-09-09,28.2072
2008-09-10,28.4481
2008-09-11,28.9369
2008-09-12,29.8622
2008-09-15,28.6229
2008-09-16,28.9369
2008-09-17,28.3977
2008-09-18,28.3878
2008-09-19,30.0173
2008-09-22,29.6321
2008-09-23,28.9448
2008-09-24,28.373
2008-09-25,28.2911
2008-09-26,27.6324
2008-09-29,25.6415
2008-09-30,26.1886
2008-10-01,25.758
2008-10-02,23.9074
2008-10-03,23.6733
2008-10-06,22.5031
2008-10-07,21.3457
2008-10-08,22.037
2008-10-09,20.6229
2008-10-10,20.1369
2008-10-13,22.9672
2008-10-14,22.3037
2008-10-15,19.5335
2008-10-16,19.6649
2008-10-17,20.1903
2008-10-20,21.2094
2008-10-21,20.3177
2008-10-22,19.2017
2008-10-23,18.7663
2008-10-24,17.9564
2008-10-27,16.6253
2008-10-28,18.7168
2008-10-29,19.4872
2008-10-30,20.0984
2008-10-31,20.3245
2008-11-03,20.2308
2008-11-04,21.1768
2008-11-05,20.2959
2008-11-06,19.1879
2008-11-07,19.5049
2008-11-10,19.5108
2008-11-11,18.7336
2008-11-12,17.5417
2008-11-13,18.9687
2008-11-14,17.8142
2008-11-17,17.4498
2008-11-18,17.2513
2008-11-19,16.2194
2008-11-20,15.5883
2008-11-21,15.7612
2008-11-24,16.6697
2008-11-25,17.281
2008-11-26,18.073
2008-11-28,18.1529
2008-12-01,16.6193
2008-12-02,17.2593
2008-12-03,17.2306
2008-12-04,16.882
2008-12-05,17.197
2008-12-08,18.4877
2008-12-09,18.2942
2008-12-10,18.858
2008-12-11,18.0404
2008-12-12,18.1144
2008-12-15,18.073
2008-12-16,19.182
2008-12-17,19.1938
2008-12-18,18.4591
2008-12-19,17.8637
2008-12-22,17.2128
2008-12-23,17.1496
2008-12-24,17.1634
2008-12-26,17.3767
2008-12-29,17.0647
2008-12-30,17.5249
2008-12-31,17.833
2009-01-02,18.4828
2009-01-05,18.5203
2009-01-06,18.9391
2009-01-07,18.4947
2009-01-08,18.7583
2009-01-09,18.3011
2009-01-12,17.5417
2009-01-13,17.6355
2009-01-14,16.9758
2009-01-15,17.4774
2009-01-16,17.676
2009-01-20,16.6766
2009-01-21,17.2651
2009-01-22,17.0005
2009-01-23,17.2593
2009-01-26,17.0568
2009-01-27,17.1812
2009-01-28,17.6691
2009-01-29,17.1901
2009-01-30,16.5137
2009-02-02,16.2786
2009-02-03,16.5946
2009-02-04,16.7971
2009-02-05,17.2445
2009-02-06,17.7619
2009-02-09,17.6977
2009-02-10,16.9077
2009-02-11,16.9077
2009-02-12,17.1901
2009-02-13,16.9294
2009-02-17,16.1937
2009-02-18,16.0988
2009-02-19,15.935
2009-02-20,16.0574
2009-02-23,15.0867
2009-02-24,15.5647
2009-02-25,15.3316
2009-02-26,15.3444
2009-02-27,15.1904
2009-03-02,14.1761
2009-03-03,14.2324
2009-03-04,14.7262
2009-03-05,14.2492
2009-03-06,14.43
2009-03-09,14.2572
2009-03-10,15.0482
2009-03-11,15.5044
2009-03-12,15.8856
2009-03-13,15.9606
2009-03-16,16.2115
2009-03-17,16.3487
2009-03-18,16.8257
2009-03-19,16.9837
2009-03-20,16.5858
2009-03-23,17.5634
2009-03-24,17.4933
2009-03-25,17.6513
2009-03-26,18.3574
2009-03-27,17.9564
2009-03-30,17.3353
2009-03-31,17.4163
2009-04-01,17.7698
2009-04-02,18.4344
2009-04-03,18.6694
2009-04-06,18.3386
2009-04-07,17.7125
2009-04-08,17.917
2009-04-09,18.6922
2009-04-13,18.9391
2009-04-14,18.5865
2009-04-15,19.023
2009-04-16,19.0309
2009-04-17,19.1741
2009-04-20,18.2893
2009-04-21,18.6556
2009-04-22,18.7415
2009-04-23,18.7909
2009-04-24,19.6817
2009-04-27,19.2481
2009-04-28,19.1504
2009-04-29,19.58
2009-04-30,20.13
2009-05-01,20.1775
2009-05-04,21.3131
2009-05-05,21.1857
2009-05-06,21.2736
2009-05-07,20.5754
2009-05-08,21.0158
2009-05-11,20.7097
2009-05-12,20.9141
2009-05-13,20.0115
2009-05-14,20.1843
2009-05-15,20.2564
2009-05-18,20.8352
2009-05-19,21.0781
2009-05-20,21.1699
2009-05-21,20.7018
2009-05-22,20.6229
2009-05-26,21.1205
2009-05-27,20.3245
2009-05-28,20.688
2009-05-29,21.3072
2009-06-01,21.954
2009-06-02,22.1762
2009-06-03,21.4138
2009-06-04,21.9106
2009-06-05,21.5936
2009-06-08,21.4869
2009-06-09,21.8711
2009-06-10,21.8938
2009-06-11,22.2009
2009-06-12,21.9718
2009-06-15,21.2351
2009-06-16,20.6643
2009-06-17,20.4293
2009-06-18,20.5961
2009-06-19,20.4461
2009-06-22,19.4061
2009-06-23,19.656
2009-06-24,19.8535
2009-06-25,20.2791
2009-06-26,20.2476
2009-06-29,20.4293
2009-06-30,20.2308
2009-07-01,20.2791
2009-07-02,19.7241
2009-07-06,19.5661
2009-07-07,19.0072
2009-07-08,19.023
2009-07-09,19.1741
2009-07-10,19.0635
2009-07-13,19.6412
2009-07-14,19.7903
2009-07-15,20.5675
2009-07-16,20.7641
2009-07-17,20.8658
2009-07-20,21.3131
2009-07-21,21.5619
2009-07-22,21.6262
2009-07-23,22.3628
2009-07-24,22.5446
2009-07-27,22.5929
2009-07-28,22.4014
2009-07-29,21.9303
2009-07-30,22.5999
2009-07-31,22.8349
2009-08-03,23.6407
2009-08-04,23.5578
2009-08-05,23.7424
2009-08-06,23.5489
2009-08-07,23.6911
2009-08-10,23.3771
2009-08-11,23.3198
2009-08-12,23.5331
2009-08-13,23.9637
2009-08-14,23.3603
2009-08-17,22.4745
2009-08-18,22.8132
2009-08-19,23.1094
2009-08-20,23.1578
2009-08-21,23.7682
2009-08-24,23.5815
2009-08-25,23.459
2009-08-26,23.3771
2009-08-27,23.541
2009-08-28,23.6911
2009-08-31,23.3771
2009-09-01,22.6858
2009-09-02,22.8971
2009-09-03,23.2259
2009-09-04,23.5489
2009-09-08,23.8698
2009-09-09,23.9795
2009-09-10,24.1118
2009-09-11,24.1425
2009-09-14,24.4495
2009-09-15,24.9916
2009-09-16,25.3353
2009-09-17,25.2179
2009-09-18,25.0993
2009-09-21,24.8495
2009-09-22,25.126
2009-09-23,24.728
2009-09-24,24.1849
2009-09-25,23.9498
2009-09-28,24.4012
2009-09-29,24.4268
2009-09-30,24.2629
2009-10-01,23.3118
2009-10-02,23.2171
2009-10-05,23.6111
2009-10-06,24.1029
2009-10-07,24.1118
2009-10-08,24.6746
2009-10-09,24.7014
2009-10-12,24.7645
2009-10-13,24.8979
2009-10-14,25.4332
2009-10-15,25.4756
2009-10-16,25.126
2009-10-19,25.5072
2009-10-20,25.2435
2009-10-21,24.9433
2009-10-22,25.2435
